nft_id,program_id,disease,intervention,owner_id,status,mint_date,transfer_count,qaly_value
NFT-005734,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2025-01-04 17:46:20.360342,2,1
NFT-005735,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2024-08-27 17:46:20.360342,0,1
NFT-005736,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2024-08-30 17:46:20.360342,0,1
NFT-005737,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2024-06-26 17:46:20.360342,2,1
NFT-005738,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2024-08-02 17:46:20.360342,2,1
NFT-005739,LDL1,Hypercholesterolemia,Statins,Dr. Smith,transferred,2024-06-27 17:46:20.360342,2,1
NFT-005740,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2025-03-16 17:46:20.360342,1,1
NFT-005741,LDL1,Hypercholesterolemia,Statins,Hospital A,transferred,2024-11-26 17:46:20.360342,2,1
NFT-005742,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-12-31 17:46:20.360342,1,1
NFT-005743,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2025-02-05 17:46:20.360342,0,1
NFT-005744,LDL1,Hypercholesterolemia,Statins,Ministry of Health,transferred,2024-05-28 17:46:20.360342,0,1
NFT-005745,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2025-02-15 17:46:20.360342,0,1
NFT-005746,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2025-04-22 17:46:20.360342,2,1
NFT-005747,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2024-08-04 17:46:20.360342,0,1
NFT-005748,LDL1,Hypercholesterolemia,Statins,Hospital B,transferred,2024-07-10 17:46:20.360342,1,1
NFT-005749,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2024-09-05 17:46:20.360342,0,1
NFT-005750,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,active,2025-04-05 17:46:20.360342,1,1
NFT-005751,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,active,2024-10-05 17:46:20.360342,2,1
NFT-005752,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2024-07-29 17:46:20.360342,1,1
NFT-005753,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2025-05-18 17:46:20.360342,1,1
NFT-005754,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,transferred,2025-03-31 17:46:20.360342,1,1
NFT-005755,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2024-09-06 17:46:20.360342,2,1
NFT-005756,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2025-02-09 17:46:20.360342,1,1
NFT-005757,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2025-04-10 17:46:20.360342,0,1
NFT-005758,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2025-05-22 17:46:20.360342,0,1
NFT-005759,LDL1,Hypercholesterolemia,Statins,Dr. Smith,transferred,2024-11-06 17:46:20.360342,2,1
NFT-005760,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-06-30 17:46:20.360342,0,1
NFT-005761,LDL1,Hypercholesterolemia,Statins,Hospital B,transferred,2025-01-18 17:46:20.360342,1,1
NFT-005762,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-08-12 17:46:20.360342,2,1
NFT-005763,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2024-07-19 17:46:20.360342,2,1
NFT-005764,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2025-04-02 17:46:20.360342,2,1
NFT-005765,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2024-09-27 17:46:20.360342,1,1
NFT-005766,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2024-08-07 17:46:20.360342,1,1
NFT-005767,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,transferred,2025-05-10 17:46:20.360342,1,1
NFT-005768,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2024-10-08 17:46:20.360342,2,1
NFT-005769,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2025-05-06 17:46:20.360342,2,1
NFT-005770,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2025-03-18 17:46:20.360342,0,1
NFT-005771,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2024-08-15 17:46:20.360342,1,1
NFT-005772,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2024-09-21 17:46:20.360342,1,1
NFT-005773,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2024-06-22 17:46:20.360342,1,1
NFT-005774,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2025-03-26 17:46:20.360342,2,1
NFT-005775,LDL1,Hypercholesterolemia,Statins,Dr. Williams,transferred,2024-05-29 17:46:20.360342,1,1
NFT-005776,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2025-04-17 17:46:20.360342,2,1
NFT-005777,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2025-04-18 17:46:20.360342,2,1
NFT-005778,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2025-03-24 17:46:20.360342,0,1
NFT-005779,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-09-04 17:46:20.360342,1,1
NFT-005780,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2024-11-04 17:46:20.360342,0,1
NFT-005781,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2024-12-04 17:46:20.360342,2,1
NFT-005782,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2024-07-10 17:46:20.360342,0,1
NFT-005783,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2024-09-01 17:46:20.360342,2,1
NFT-005784,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,active,2025-01-19 17:46:20.360342,1,1
NFT-005785,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2024-09-23 17:46:20.360342,2,1
NFT-005786,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2024-09-21 17:46:20.360342,2,1
NFT-005787,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2024-12-17 17:46:20.360342,1,1
NFT-005788,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2025-05-04 17:46:20.360342,1,1
NFT-005789,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2024-06-18 17:46:20.360342,1,1
NFT-005790,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2024-11-24 17:46:20.360342,1,1
NFT-005791,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,active,2024-11-11 17:46:20.360342,0,1
NFT-005792,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2024-09-28 17:46:20.360342,2,1
NFT-005793,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,active,2024-11-06 17:46:20.360342,2,1
NFT-005794,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,active,2025-03-28 17:46:20.360342,2,1
NFT-005795,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2025-01-07 17:46:20.360342,2,1
NFT-005796,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,active,2024-10-27 17:46:20.360342,1,1
NFT-005797,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2024-08-24 17:46:20.360342,1,1
NFT-005798,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2024-09-29 17:46:20.360342,0,1
NFT-005799,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,active,2024-10-31 17:46:20.360342,1,1
NFT-005800,LDL1,Hypercholesterolemia,Statins,Hospital C,transferred,2024-10-25 17:46:20.360342,0,1
NFT-005801,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2025-05-15 17:46:20.360342,2,1
NFT-005802,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2024-08-12 17:46:20.360342,2,1
NFT-005803,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2024-09-09 17:46:20.360342,1,1
NFT-005804,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2024-09-25 17:46:20.360342,2,1
NFT-005805,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-12-22 17:46:20.360342,2,1
NFT-005806,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2024-08-27 17:46:20.360342,1,1
NFT-005807,LDL1,Hypercholesterolemia,Statins,Hospital B,transferred,2024-12-31 17:46:20.360342,2,1
NFT-005808,LDL1,Hypercholesterolemia,Statins,Dr. Smith,transferred,2024-09-17 17:46:20.360342,2,1
NFT-005809,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-09-30 17:46:20.360342,1,1
NFT-005810,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2024-11-27 17:46:20.360342,2,1
NFT-005811,LDL1,Hypercholesterolemia,Statins,Dr. Smith,transferred,2024-12-28 17:46:20.360342,2,1
NFT-005812,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2024-12-09 17:46:20.360342,2,1
NFT-005813,LDL1,Hypercholesterolemia,Statins,Hospital C,transferred,2024-08-24 17:46:20.360342,0,1
NFT-005814,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2024-12-02 17:46:20.360342,1,1
NFT-005815,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2024-10-17 17:46:20.360342,2,1
NFT-005816,LDL1,Hypercholesterolemia,Statins,Dr. Smith,transferred,2024-11-24 17:46:20.360342,1,1
NFT-005817,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2024-12-02 17:46:20.360342,1,1
NFT-005818,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2024-08-16 17:46:20.360342,1,1
NFT-005819,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-07-11 17:46:20.360342,1,1
NFT-005820,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-06-10 17:46:20.360342,0,1
NFT-005821,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2025-05-11 17:46:20.360342,2,1
NFT-005822,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2024-12-03 17:46:20.360342,0,1
NFT-005823,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2025-04-01 17:46:20.360342,1,1
NFT-005824,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2025-01-31 17:46:20.360342,1,1
NFT-005825,LDL1,Hypercholesterolemia,Statins,Hospital A,transferred,2025-02-28 17:46:20.360342,0,1
NFT-005826,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2024-10-05 17:46:20.360342,0,1
NFT-005827,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-07-14 17:46:20.360342,1,1
NFT-005828,LDL1,Hypercholesterolemia,Statins,Hospital C,transferred,2024-10-19 17:46:20.360342,2,1
NFT-005829,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2025-02-15 17:46:20.360342,2,1
NFT-005830,LDL1,Hypercholesterolemia,Statins,Ministry of Health,transferred,2024-09-05 17:46:20.360342,2,1
NFT-005831,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2025-03-15 17:46:20.360342,0,1
NFT-005832,LDL1,Hypercholesterolemia,Statins,Ministry of Health,transferred,2025-03-07 17:46:20.360342,0,1
NFT-005833,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2025-03-11 17:46:20.360342,0,1
NFT-005834,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2025-03-17 17:46:20.360342,1,1
NFT-005835,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2024-12-27 17:46:20.360342,2,1
NFT-005836,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2024-07-19 17:46:20.361340,2,1
NFT-005837,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,transferred,2024-08-19 17:46:20.361340,1,1
NFT-005838,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2024-12-25 17:46:20.361340,1,1
NFT-005839,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2024-06-07 17:46:20.361340,1,1
NFT-005840,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2025-02-21 17:46:20.361340,0,1
NFT-005841,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2025-05-11 17:46:20.361340,2,1
NFT-005842,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2024-12-31 17:46:20.361340,1,1
NFT-005843,LDL1,Hypercholesterolemia,Statins,Hospital C,transferred,2024-10-13 17:46:20.361340,1,1
NFT-005844,LDL1,Hypercholesterolemia,Statins,Hospital C,transferred,2024-06-08 17:46:20.361340,2,1
NFT-005845,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2024-08-20 17:46:20.361340,1,1
NFT-005846,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,active,2024-07-04 17:46:20.361340,1,1
NFT-005847,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2025-04-24 17:46:20.361340,1,1
NFT-005848,LDL1,Hypercholesterolemia,Statins,Hospital C,transferred,2025-03-29 17:46:20.361340,2,1
NFT-005849,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2024-10-12 17:46:20.361340,1,1
NFT-005850,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2024-06-21 17:46:20.361340,2,1
NFT-005851,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2025-01-05 17:46:20.361340,1,1
NFT-005852,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2024-12-05 17:46:20.361340,1,1
NFT-005853,LDL1,Hypercholesterolemia,Statins,Admin Team,transferred,2024-10-26 17:46:20.361340,0,1
NFT-005854,LDL1,Hypercholesterolemia,Statins,Hospital A,transferred,2025-05-14 17:46:20.361340,1,1
NFT-005855,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,transferred,2024-11-13 17:46:20.361340,2,1
NFT-005856,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2024-12-02 17:46:20.361340,0,1
NFT-005857,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,active,2024-12-19 17:46:20.361340,1,1
NFT-005858,LDL1,Hypercholesterolemia,Statins,Dr. Smith,transferred,2024-06-19 17:46:20.361340,2,1
NFT-005859,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2025-04-08 17:46:20.361340,0,1
NFT-005860,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2024-07-25 17:46:20.361340,0,1
NFT-005861,LDL1,Hypercholesterolemia,Statins,Hospital C,transferred,2024-11-28 17:46:20.361340,0,1
NFT-005862,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2025-02-14 17:46:20.361340,2,1
NFT-005863,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2024-11-02 17:46:20.361340,2,1
NFT-005864,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2024-11-26 17:46:20.361340,1,1
NFT-005865,LDL1,Hypercholesterolemia,Statins,Hospital B,transferred,2024-08-21 17:46:20.361340,0,1
NFT-005866,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-07-08 17:46:20.361340,1,1
NFT-005867,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-12-13 17:46:20.361340,2,1
NFT-005868,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2024-07-18 17:46:20.361340,0,1
NFT-005869,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2024-09-23 17:46:20.361340,0,1
NFT-005870,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2024-08-14 17:46:20.361340,0,1
NFT-005871,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2025-03-10 17:46:20.361340,0,1
NFT-005872,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-07-24 17:46:20.361340,2,1
NFT-005873,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,active,2024-11-27 17:46:20.361340,2,1
NFT-005874,LDL1,Hypercholesterolemia,Statins,Admin Team,transferred,2024-09-21 17:46:20.361340,1,1
NFT-005875,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2024-09-19 17:46:20.361340,1,1
NFT-005876,LDL1,Hypercholesterolemia,Statins,Admin Team,transferred,2024-11-22 17:46:20.361340,1,1
NFT-005877,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2024-06-06 17:46:20.361340,0,1
NFT-005878,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2025-04-19 17:46:20.361340,1,1
NFT-005879,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2025-03-28 17:46:20.361340,1,1
NFT-005880,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,transferred,2025-04-18 17:46:20.361340,2,1
NFT-005881,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2025-04-14 17:46:20.361340,1,1
NFT-005882,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-12-01 17:46:20.361340,2,1
NFT-005883,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2025-04-27 17:46:20.361340,1,1
NFT-005884,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2025-03-03 17:46:20.361340,2,1
NFT-005885,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-07-27 17:46:20.361340,0,1
NFT-005886,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2025-03-31 17:46:20.361340,2,1
NFT-005887,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2024-11-27 17:46:20.361340,0,1
NFT-005888,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2025-02-23 17:46:20.361340,2,1
NFT-005889,LDL1,Hypercholesterolemia,Statins,Ministry of Health,transferred,2024-07-12 17:46:20.361340,0,1
NFT-005890,LDL1,Hypercholesterolemia,Statins,Ministry of Health,transferred,2024-07-27 17:46:20.361340,2,1
NFT-005891,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2024-06-01 17:46:20.361340,2,1
NFT-005892,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2024-10-03 17:46:20.361340,0,1
NFT-005893,LDL1,Hypercholesterolemia,Statins,Admin Team,transferred,2024-06-22 17:46:20.361340,0,1
NFT-005894,LDL1,Hypercholesterolemia,Statins,Hospital B,transferred,2024-08-17 17:46:20.361340,0,1
NFT-005895,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2024-07-30 17:46:20.361340,0,1
NFT-005896,LDL1,Hypercholesterolemia,Statins,Admin Team,transferred,2024-06-20 17:46:20.361340,0,1
NFT-005897,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2025-05-10 17:46:20.361340,2,1
NFT-005898,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2025-05-04 17:46:20.361340,1,1
NFT-005899,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2025-02-12 17:46:20.361340,0,1
NFT-005900,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2024-09-16 17:46:20.361340,2,1
NFT-005901,LDL1,Hypercholesterolemia,Statins,Hospital B,transferred,2024-09-28 17:46:20.361340,2,1
NFT-005902,LDL1,Hypercholesterolemia,Statins,Admin Team,transferred,2025-03-26 17:46:20.361340,0,1
NFT-005903,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2024-10-14 17:46:20.361340,1,1
NFT-005904,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2025-02-12 17:46:20.361340,1,1
NFT-005905,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2024-10-25 17:46:20.361340,0,1
NFT-005906,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2024-08-01 17:46:20.361340,1,1
NFT-005907,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,active,2024-06-09 17:46:20.361340,2,1
NFT-005908,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2024-09-09 17:46:20.361340,1,1
NFT-005909,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2025-04-10 17:46:20.361340,0,1
NFT-005910,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2024-08-01 17:46:20.361340,2,1
NFT-005911,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2024-11-27 17:46:20.361340,2,1
NFT-005912,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2024-12-26 17:46:20.361340,1,1
NFT-005913,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2024-07-24 17:46:20.361340,1,1
NFT-005914,LDL1,Hypercholesterolemia,Statins,Dr. Smith,transferred,2025-05-25 17:46:20.361340,1,1
NFT-005915,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2024-11-12 17:46:20.361340,1,1
NFT-005916,LDL1,Hypercholesterolemia,Statins,Hospital C,transferred,2025-05-17 17:46:20.361340,1,1
NFT-005917,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2024-06-23 17:46:20.361340,0,1
NFT-005918,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2025-02-24 17:46:20.361340,2,1
NFT-005919,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-06-18 17:46:20.361340,2,1
NFT-005920,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-12-05 17:46:20.361340,0,1
NFT-005921,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2025-04-20 17:46:20.361340,1,1
NFT-005922,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2024-11-08 17:46:20.361340,0,1
NFT-005923,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,active,2024-10-29 17:46:20.361340,0,1
NFT-005924,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,active,2025-03-07 17:46:20.361340,1,1
NFT-005925,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,transferred,2024-07-18 17:46:20.361340,2,1
NFT-005926,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2025-02-20 17:46:20.361340,1,1
NFT-005927,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2024-08-09 17:46:20.361340,2,1
NFT-005928,LDL1,Hypercholesterolemia,Statins,Hospital B,transferred,2024-11-23 17:46:20.361340,0,1
NFT-005929,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2025-04-13 17:46:20.361340,0,1
NFT-005930,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,active,2024-09-03 17:46:20.361340,2,1
NFT-005931,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2024-09-27 17:46:20.361340,0,1
NFT-005932,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2025-02-16 17:46:20.361340,2,1
NFT-005933,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-06-17 17:46:20.361340,1,1
NFT-005934,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2024-12-25 17:46:20.361340,2,1
NFT-005935,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2024-10-24 17:46:20.361340,0,1
NFT-005936,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2025-01-01 17:46:20.361340,2,1
NFT-005937,LDL1,Hypercholesterolemia,Statins,Hospital A,active,2024-10-23 17:46:20.361340,2,1
NFT-005938,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2025-05-16 17:46:20.361340,2,1
NFT-005939,LDL1,Hypercholesterolemia,Statins,Hospital C,transferred,2025-04-07 17:46:20.361340,1,1
NFT-005940,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2024-07-06 17:46:20.361340,0,1
NFT-005941,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2024-11-01 17:46:20.361340,1,1
NFT-005942,LDL1,Hypercholesterolemia,Statins,Dr. Johnson,active,2024-07-21 17:46:20.361340,0,1
NFT-005943,LDL1,Hypercholesterolemia,Statins,Dr. Smith,active,2025-02-20 17:46:20.361340,1,1
NFT-005944,LDL1,Hypercholesterolemia,Statins,Dr. Smith,transferred,2024-10-29 17:46:20.361340,2,1
NFT-005945,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2024-06-29 17:46:20.361340,0,1
NFT-005946,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2024-12-14 17:46:20.361340,1,1
NFT-005947,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2025-03-21 17:46:20.361340,0,1
NFT-005948,LDL1,Hypercholesterolemia,Statins,Ministry of Health,active,2025-02-05 17:46:20.361340,2,1
NFT-005949,LDL1,Hypercholesterolemia,Statins,Hospital C,active,2024-08-08 17:46:20.361340,1,1
NFT-005950,LDL1,Hypercholesterolemia,Statins,Admin Team,active,2024-12-01 17:46:20.361340,2,1
NFT-005951,LDL1,Hypercholesterolemia,Statins,Hospital B,active,2024-08-18 17:46:20.361340,0,1
NFT-005952,LDL1,Hypercholesterolemia,Statins,Hospital A,transferred,2025-01-25 17:46:20.361340,1,1
NFT-005953,LDL1,Hypercholesterolemia,Statins,Dr. Williams,active,2024-08-10 17:46:20.361340,2,1
